Time,Channel A,Channel B
(s),(mV),(V)

286.26668160,11.38445000,11.85447000
286.40001494,11.90331000,11.83494000
286.53334828,11.83006000,11.84471000
286.66668162,11.45159000,11.84471000
286.80001496,12.17800000,11.84471000
286.93334830,11.62251000,11.86424000
287.06668164,11.38445000,11.85447000
287.20001498,12.03760000,11.86424000
287.33334832,11.76291000,11.86424000
287.46668166,11.51874000,11.84471000
287.60001500,12.00708000,11.86424000
287.73334834,11.69576000,11.85447000
287.86668168,11.51874000,11.84471000
288.00001502,12.00708000,11.86424000
288.13334836,11.62251000,11.86424000
288.26668170,11.48822000,11.85447000
288.40001504,11.93383000,11.85447000
288.53334838,11.72628000,11.85447000
288.66668172,11.34782000,11.85447000
288.80001506,12.14137000,11.85447000
288.93334840,11.62251000,11.86424000
289.06668174,11.51874000,11.85447000
289.20001508,11.97046000,11.85447000
289.33334842,11.76291000,11.86424000
289.46668176,11.51874000,11.85447000
289.60001510,12.07423000,11.87645000
289.73334844,11.72628000,11.86424000
289.86668178,11.48822000,11.85447000
290.00001512,11.90331000,11.87645000
290.13334846,11.51874000,11.87645000
290.26668181,11.55537000,11.85447000
290.40001515,12.20852000,11.84471000
290.53334849,11.76291000,11.82273000
290.66668183,11.59199000,11.85447000
290.80001517,12.00708000,11.87645000
290.93334851,11.83006000,11.85447000
291.06668185,11.59199000,11.85447000
291.20001519,12.20852000,11.85447000
291.33334853,11.83006000,11.84471000
291.46668187,11.59199000,11.84471000
291.60001521,12.14137000,11.86424000
291.73334855,11.83006000,11.84471000
291.86668189,11.45159000,11.82273000
292.00001523,12.24515000,11.83494000
292.13334857,11.69576000,11.86424000
292.26668191,11.62251000,11.86424000
292.40001525,11.90331000,11.83494000
292.53334859,11.65914000,11.85447000
292.66668193,11.59199000,11.85447000
292.80001527,12.10475000,11.85447000
292.93334861,11.79954000,11.85447000
293.06668195,11.65914000,11.84471000
293.20001529,12.14137000,11.84471000
293.33334863,11.86668000,11.84471000
293.46668197,11.65914000,11.85447000
293.60001531,12.00708000,11.85447000
293.73334865,11.72628000,11.84471000
293.86668199,11.65914000,11.85447000
294.00001533,12.10475000,11.85447000
294.13334867,11.55537000,11.84471000
294.26668201,11.69576000,11.84471000
294.40001535,12.03760000,11.84471000
294.53334869,11.79954000,11.86424000
294.66668203,11.59199000,11.86424000
294.80001538,12.14137000,11.85447000
294.93334872,11.86668000,11.86424000
295.06668206,11.69576000,11.84471000
295.20001540,12.10475000,11.85447000
295.33334874,11.62251000,11.86424000
295.46668208,11.59199000,11.84471000
295.60001542,12.03760000,11.87645000
295.73334876,11.65914000,11.83494000
295.86668210,11.72628000,11.86424000
296.00001544,12.24515000,11.85447000
296.13334878,11.83006000,11.87645000
296.26668212,11.65914000,11.87645000
296.40001546,12.20852000,11.85447000
296.53334880,11.65914000,11.85447000
296.66668214,11.41497000,11.84471000
296.80001548,12.20852000,11.85447000
296.93334882,11.65914000,11.83494000
297.06668216,11.55537000,11.85447000
297.20001550,12.00708000,11.83494000
297.33334884,11.65914000,11.86424000
297.46668218,11.93383000,11.84471000
297.60001552,12.17800000,11.85447000
297.73334886,11.65914000,11.83494000
297.86668220,11.76291000,11.85447000
298.00001554,12.24515000,11.87645000
298.13334888,11.69576000,11.86424000
298.26668222,11.72628000,11.85447000
298.40001556,12.24515000,11.84471000
298.53334890,11.72628000,11.86424000
298.66668224,11.72628000,11.84471000
298.80001558,12.10475000,11.85447000
298.93334892,11.76291000,11.85447000
299.06668226,11.65914000,11.86424000
299.20001560,12.10475000,11.84471000
299.33334894,11.55537000,11.85447000
299.46668229,11.86668000,11.85447000
299.60001563,12.24515000,11.88622000
299.73334897,11.69576000,11.83494000
299.86668231,11.72628000,11.85447000
300.00001565,12.00708000,11.85447000
300.13334899,11.48822000,11.85447000
300.26668233,11.83006000,11.85447000
300.40001567,12.24515000,11.86424000
300.53334901,11.69576000,11.84471000
300.66668235,11.76291000,11.86424000
300.80001569,12.14137000,11.86424000
300.93334903,11.51874000,11.86424000
301.06668237,11.90331000,11.85447000
301.20001571,12.07423000,11.83494000
301.33334905,11.51874000,11.83494000
301.46668239,11.83006000,11.86424000
301.60001573,12.20852000,11.86424000
301.73334907,11.65914000,11.84471000
301.86668241,12.03760000,11.86424000
302.00001575,12.14137000,11.83494000
302.13334909,11.65914000,11.86424000
302.26668243,11.90331000,11.86424000
302.40001577,12.14137000,11.83494000
302.53334911,11.69576000,11.83494000
302.66668245,11.93383000,11.83494000
302.80001579,11.93383000,11.85447000
302.93334913,11.51874000,11.85447000
303.06668247,11.93383000,11.86424000
303.20001581,12.17800000,11.83494000
303.33334915,11.55537000,11.87645000
303.46668249,12.03760000,11.85447000
303.60001583,12.14137000,11.85447000
303.73334917,11.62251000,11.83494000
303.86668251,12.00708000,11.85447000
304.00001585,12.14137000,11.84471000
304.13334920,11.55537000,11.85447000
304.26668254,11.90331000,11.83494000
304.40001588,12.17800000,11.85447000
304.53334922,11.55537000,11.84471000
304.66668256,11.83006000,11.83494000
304.80001590,12.20852000,11.85447000
304.93334924,11.65914000,11.85447000
305.06668258,12.00708000,11.85447000
305.20001592,12.00708000,11.84471000
305.33334926,11.62251000,11.86424000
305.46668260,12.00708000,11.84471000
305.60001594,12.14137000,11.85447000
305.73334928,11.59199000,11.85447000
305.86668262,11.90331000,11.86424000
306.00001596,12.10475000,11.86424000
306.13334930,11.69576000,11.84471000
306.26668264,11.93383000,11.84471000
306.40001598,12.14137000,11.83494000
306.53334932,11.51874000,11.85447000
306.66668266,11.93383000,11.87645000
306.80001600,12.20852000,11.85447000
306.93334934,11.51874000,11.86424000
307.06668268,12.20852000,11.84471000
307.20001602,12.00708000,11.83494000
307.33334936,11.65914000,11.84471000
307.46668270,11.93383000,11.86424000
307.60001604,12.07423000,11.85447000
307.73334938,11.51874000,11.86424000
307.86668272,12.03760000,11.85447000
308.00001606,12.14137000,11.85447000
308.13334940,11.41497000,11.86424000
308.26668274,12.10475000,11.86424000
308.40001608,12.10475000,11.85447000
308.53334942,11.62251000,11.83494000
308.66668276,12.17800000,11.84471000
308.80001611,12.00708000,11.85447000
308.93334945,11.51874000,11.84471000
309.06668279,12.14137000,11.85447000
309.20001613,12.00708000,11.85447000
309.33334947,11.72628000,11.85447000
309.46668281,12.14137000,11.85447000
309.60001615,12.03760000,11.85447000
309.73334949,11.62251000,11.86424000
309.86668283,11.97046000,11.85447000
310.00001617,12.07423000,11.84471000
310.13334951,11.59199000,11.85447000
310.26668285,12.17800000,11.86424000
310.40001619,11.97046000,11.85447000
310.53334953,11.72628000,11.85447000
310.66668287,12.20852000,11.86424000
310.80001621,12.07423000,11.87645000
310.93334955,11.55537000,11.87645000
311.06668289,12.34892000,11.84471000
311.20001623,12.03760000,11.85447000
311.33334957,11.69576000,11.85447000
311.46668291,12.14137000,11.85447000
311.60001625,12.14137000,11.84471000
311.73334959,11.55537000,11.83494000
311.86668293,12.31229000,11.85447000
312.00001627,11.90331000,11.85447000
312.13334961,11.76291000,11.86424000
312.26668295,12.20852000,11.86424000
312.40001629,11.93383000,11.85447000
312.53334963,11.65914000,11.85447000
312.66668297,12.24515000,11.84471000
312.80001631,11.93383000,11.83494000
312.93334965,11.65914000,11.85447000
313.06668299,12.20852000,11.85447000
313.20001633,11.97046000,11.84471000
313.33334967,11.72628000,11.84471000
313.46668302,12.24515000,11.85447000
313.60001636,11.90331000,11.85447000
313.73334970,11.69576000,11.85447000
313.86668304,12.31229000,11.85447000
314.00001638,11.93383000,11.84471000
314.13334972,11.69576000,11.84471000
314.26668306,12.34892000,11.86424000
314.40001640,11.90331000,11.86424000
314.53334974,11.72628000,11.86424000
314.66668308,12.31229000,11.86424000
314.80001642,12.00708000,11.88622000
314.93334976,11.69576000,11.83494000
315.06668310,12.17800000,11.84471000
315.20001644,11.83006000,11.83494000
315.33334978,11.72628000,11.85447000
315.46668312,12.41607000,11.86424000
315.60001646,11.97046000,11.83494000
315.73334980,11.76291000,11.85447000
315.86668314,12.28177000,11.87645000
316.00001648,11.90331000,11.84471000
316.13334982,11.69576000,11.86424000
316.26668316,12.38554000,11.84471000
316.40001650,11.97046000,11.85447000
316.53334984,11.86668000,11.84471000
316.66668318,12.31229000,11.87645000
316.80001652,11.97046000,11.85447000
316.93334986,12.00708000,11.84471000
317.06668320,12.38554000,11.86424000
317.20001654,11.86668000,11.84471000
317.33334988,11.76291000,11.83494000
317.46668322,12.34892000,11.86424000
317.60001656,11.76291000,11.88622000
317.73334990,11.97046000,11.85447000
317.86668324,12.38554000,11.85447000
318.00001658,11.90331000,11.86424000
318.13334993,11.93383000,11.86424000
318.26668327,12.34892000,11.85447000
318.40001661,11.83006000,11.83494000
318.53334995,11.86668000,11.84471000
318.66668329,12.24515000,11.86424000
318.80001663,11.79954000,11.86424000
318.93334997,12.00708000,11.86424000
319.06668331,12.34892000,11.86424000
319.20001665,11.72628000,11.85447000
319.33334999,11.97046000,11.87645000
319.46668333,12.34892000,11.84471000
319.60001667,11.90331000,11.85447000
319.73335001,11.93383000,11.85447000
319.86668335,12.24515000,11.87645000
320.00001669,11.72628000,11.85447000
320.13335003,12.03760000,11.85447000
320.26668337,12.45269000,11.84471000
320.40001671,11.90331000,11.86424000
320.53335005,12.17800000,11.85447000
320.66668339,12.45269000,11.84471000
320.80001673,11.90331000,11.86424000
320.93335007,12.00708000,11.87645000
321.06668341,12.17800000,11.85447000
321.20001675,11.86668000,11.86424000
321.33335009,12.00708000,11.85447000
321.46668343,12.45269000,11.87645000
321.60001677,11.83006000,11.84471000
321.73335011,12.03760000,11.84471000
321.86668345,12.20852000,11.87645000
322.00001679,11.79954000,11.86424000
322.13335013,12.07423000,11.85447000
322.26668347,12.24515000,11.87645000
322.40001681,11.72628000,11.87645000
322.53335015,12.17800000,11.86424000
322.66668350,12.24515000,11.83494000
322.80001684,11.76291000,11.88622000
322.93335018,12.28177000,11.83494000
323.06668352,12.20852000,11.85447000
323.20001686,11.79954000,11.86424000
323.33335020,12.07423000,11.85447000
323.46668354,12.10475000,11.84471000
323.60001688,11.79954000,11.85447000
323.73335022,12.14137000,11.86424000
323.86668356,12.17800000,11.84471000
324.00001690,11.59199000,11.82273000
324.13335024,12.24515000,11.85447000
324.26668358,12.17800000,11.85447000
324.40001692,11.65914000,11.86424000
324.53335026,12.20852000,11.86424000
324.66668360,12.00708000,11.86424000
324.80001694,11.65914000,11.84471000
324.93335028,12.28177000,11.85447000
325.06668362,12.17800000,11.87645000
325.20001696,11.83006000,11.85447000
325.33335030,12.17800000,11.85447000
325.46668364,12.17800000,11.84471000
325.60001698,11.83006000,11.84471000
325.73335032,12.28177000,11.87645000
325.86668366,12.20852000,11.85447000
326.00001700,11.72628000,11.84471000
326.13335034,12.24515000,11.85447000
326.26668368,12.00708000,11.84471000
326.40001702,11.79954000,11.83494000
326.53335036,12.38554000,11.84471000
326.66668370,12.20852000,11.83494000
326.80001704,11.79954000,11.86424000
326.93335038,12.38554000,11.87645000
327.06668372,12.00708000,11.86424000
327.20001706,11.79954000,11.85447000
327.33335041,12.38554000,11.85447000
327.46668375,12.28177000,11.85447000
327.60001709,11.97046000,11.86424000
327.73335043,12.48932000,11.86424000
327.86668377,12.00708000,11.85447000
328.00001711,11.79954000,11.84471000
328.13335045,12.45269000,11.85447000
328.26668379,12.10475000,11.84471000
328.40001713,11.93383000,11.84471000
328.53335047,12.38554000,11.84471000
328.66668381,12.00708000,11.86424000
328.80001715,12.03760000,11.86424000
328.93335049,12.51984000,11.85447000
329.06668383,12.03760000,11.84471000
329.20001717,11.93383000,11.85447000
329.33335051,12.34892000,11.86424000
329.46668385,11.93383000,11.84471000
329.60001719,11.97046000,11.84471000
329.73335053,12.45269000,11.85447000
329.86668387,12.00708000,11.85447000
330.00001721,11.97046000,11.86424000
330.13335055,12.41607000,11.85447000
330.26668389,11.83006000,11.84471000
330.40001723,12.00708000,11.85447000
330.53335057,12.34892000,11.86424000
330.66668391,11.97046000,11.85447000
330.80001725,11.93383000,11.85447000
330.93335059,12.48932000,11.85447000
331.06668393,12.00708000,11.86424000
331.20001727,11.93383000,11.84471000
331.33335061,12.51984000,11.85447000
331.46668395,11.90331000,11.87645000
331.60001729,11.97046000,11.83494000
331.73335063,12.31229000,11.85447000
331.86668397,11.93383000,11.86424000
332.00001732,12.14137000,11.84471000
332.13335066,12.45269000,11.88622000
332.26668400,11.97046000,11.86424000
332.40001734,12.03760000,11.85447000
332.53335068,12.48932000,11.86424000
332.66668402,11.86668000,11.85447000
332.80001736,12.10475000,11.85447000
332.93335070,12.34892000,11.86424000
333.06668404,11.97046000,11.84471000
333.20001738,12.10475000,11.84471000
333.33335072,12.38554000,11.87645000
333.46668406,11.83006000,11.85447000
333.60001740,12.14137000,11.85447000
333.73335074,12.34892000,11.85447000
333.86668408,11.90331000,11.85447000
334.00001742,12.24515000,11.85447000
334.13335076,12.24515000,11.86424000
334.26668410,11.76291000,11.85447000
334.40001744,12.24515000,11.86424000
334.53335078,12.34892000,11.86424000
334.66668412,12.03760000,11.86424000
334.80001746,12.28177000,11.85447000
334.93335080,12.41607000,11.86424000
335.06668414,11.76291000,11.85447000
335.20001748,12.38554000,11.85447000
335.33335082,12.38554000,11.85447000
335.46668416,11.79954000,11.87645000
335.60001750,12.34892000,11.86424000
335.73335084,12.45269000,11.84471000
335.86668418,11.79954000,11.87645000
336.00001752,12.20852000,11.86424000
336.13335086,12.48932000,11.86424000
336.26668420,11.72628000,11.85447000
336.40001754,12.38554000,11.85447000
336.53335088,12.34892000,11.85447000
336.66668423,11.93383000,11.86424000
336.80001757,12.41607000,11.84471000
336.93335091,12.38554000,11.86424000
337.06668425,11.83006000,11.87645000
337.20001759,12.48932000,11.85447000
337.33335093,12.31229000,11.85447000
337.46668427,11.86668000,11.84471000
337.60001761,12.41607000,11.87645000
337.73335095,12.24515000,11.84471000
337.86668429,11.69576000,11.84471000
338.00001763,12.31229000,11.86424000
338.13335097,12.24515000,11.84471000
338.26668431,11.83006000,11.84471000
338.40001765,12.31229000,11.87645000
338.53335099,12.28177000,11.85447000
338.66668433,11.86668000,11.85447000
338.80001767,12.48932000,11.84471000
338.93335101,12.20852000,11.84471000
339.06668435,11.97046000,11.87645000
339.20001769,12.51984000,11.84471000
339.33335103,12.24515000,11.85447000
339.46668437,11.83006000,11.85447000
339.60001771,12.51984000,11.86424000
339.73335105,12.20852000,11.84471000
339.86668439,11.97046000,11.84471000
340.00001773,12.55646000,11.84471000
340.13335107,12.20852000,11.85447000
340.26668441,11.97046000,11.87645000
340.40001775,12.51984000,11.86424000
340.53335109,12.17800000,11.84471000
340.66668443,12.03760000,11.85447000
340.80001777,12.55646000,11.85447000
340.93335111,12.10475000,11.83494000
341.06668445,11.97046000,11.86424000
341.20001779,12.51984000,11.87645000
341.33335114,12.07423000,11.86424000
341.46668448,12.10475000,11.84471000
341.60001782,12.51984000,11.85447000
341.73335116,12.00708000,11.84471000
341.86668450,12.10475000,11.85447000
342.00001784,12.59309000,11.86424000
342.13335118,11.93383000,11.86424000
342.26668452,12.17800000,11.83494000
342.40001786,12.51984000,11.86424000
342.53335120,11.97046000,11.85447000
342.66668454,12.14137000,11.84471000
342.80001788,12.51984000,11.85447000
342.93335122,12.03760000,11.85447000
343.06668456,12.03760000,11.86424000
343.20001790,12.55646000,11.86424000
343.33335124,12.17800000,11.84471000
343.46668458,12.14137000,11.84471000
343.60001792,12.55646000,11.82273000
343.73335126,11.97046000,11.84471000
343.86668460,12.17800000,11.85447000
344.00001794,12.41607000,11.86424000
344.13335128,11.93383000,11.86424000
344.26668462,12.24515000,11.84471000
344.40001796,12.45269000,11.83494000
344.53335130,12.17800000,11.87645000
344.66668464,12.31229000,11.86424000
344.80001798,12.51984000,11.84471000
344.93335132,11.86668000,11.85447000
345.06668466,12.07423000,11.86424000
345.20001800,12.45269000,11.86424000
345.33335134,12.17800000,11.85447000
345.46668468,12.24515000,11.84471000
345.60001802,12.38554000,11.85447000
345.73335136,11.93383000,11.85447000
345.86668471,12.38554000,11.85447000
346.00001805,12.59309000,11.85447000
346.13335139,11.90331000,11.87645000
346.26668473,12.34892000,11.86424000
346.40001807,12.38554000,11.86424000
346.53335141,11.93383000,11.88622000
346.66668475,12.28177000,11.86424000
346.80001809,12.45269000,11.88622000
346.93335143,12.07423000,11.85447000
347.06668477,12.34892000,11.86424000
347.20001811,12.45269000,11.84471000
347.33335145,11.93383000,11.86424000
347.46668479,12.45269000,11.86424000
347.60001813,12.45269000,11.86424000
347.73335147,11.90331000,11.88622000
347.86668481,12.51984000,11.84471000
348.00001815,12.51984000,11.84471000
348.13335149,11.76291000,11.85447000
348.26668483,12.41607000,11.87645000
348.40001817,12.48932000,11.85447000
348.53335151,11.93383000,11.87645000
348.66668485,12.45269000,11.85447000
348.80001819,12.41607000,11.84471000
348.93335153,12.00708000,11.84471000
349.06668487,12.66024000,11.85447000
349.20001821,12.38554000,11.87645000
349.33335155,11.93383000,11.85447000
349.46668489,12.41607000,11.85447000
349.60001823,12.28177000,11.86424000
349.73335157,12.10475000,11.87645000
349.86668491,12.51984000,11.85447000
350.00001825,12.24515000,11.84471000
350.13335159,11.93383000,11.86424000
350.26668493,12.34892000,11.85447000
350.40001827,12.31229000,11.86424000
350.53335162,12.07423000,11.84471000
350.66668496,12.51984000,11.86424000
350.80001830,12.24515000,11.85447000
350.93335164,12.00708000,11.85447000
351.06668498,12.45269000,11.85447000
351.20001832,12.20852000,11.86424000
351.33335166,12.10475000,11.83494000
351.46668500,12.72738000,11.85447000
351.60001834,12.24515000,11.87645000
351.73335168,12.10475000,11.85447000
351.86668502,12.59309000,11.84471000
352.00001836,12.24515000,11.84471000
352.13335170,12.20852000,11.82273000
352.26668504,12.69686000,11.84471000
352.40001838,12.24515000,11.85447000
352.53335172,12.20852000,11.86424000
352.66668506,12.59309000,11.86424000
352.80001840,12.14137000,11.85447000
352.93335174,12.17800000,11.86424000
353.06668508,12.83116000,11.83494000
353.20001842,12.24515000,11.86424000
353.33335176,12.28177000,11.87645000
353.46668510,12.76401000,11.84471000
353.60001844,12.10475000,11.85447000
353.73335178,12.28177000,11.85447000
353.86668512,12.69686000,11.86424000
354.00001846,12.07423000,11.86424000
354.13335180,12.10475000,11.86424000
354.26668514,12.69686000,11.84471000
354.40001848,12.10475000,11.84471000
354.53335182,12.20852000,11.86424000
354.66668516,12.55646000,11.86424000
354.80001850,12.10475000,11.85447000
354.93335184,12.45269000,11.87645000
355.06668518,12.55646000,11.84471000
355.20001853,11.93383000,11.85447000
355.33335187,12.38554000,11.84471000
355.46668521,12.59309000,11.84471000
355.60001855,12.10475000,11.86424000
355.73335189,12.45269000,11.83494000
355.86668523,12.55646000,11.86424000
356.00001857,12.10475000,11.86424000
356.13335191,12.31229000,11.84471000
356.26668525,12.59309000,11.85447000
356.40001859,12.03760000,11.84471000
356.53335193,12.41607000,11.85447000
356.66668527,12.66024000,11.84471000
356.80001861,12.00708000,11.85447000
356.93335195,12.38554000,11.85447000
357.06668529,12.51984000,11.86424000
357.20001863,11.93383000,11.82273000
357.33335197,12.41607000,11.86424000
357.46668531,12.48932000,11.87645000
357.60001865,12.00708000,11.83494000
357.73335199,12.48932000,11.86424000
357.86668533,12.51984000,11.83494000
358.00001867,11.90331000,11.85447000
358.13335201,12.45269000,11.84471000
358.26668535,12.62361000,11.85447000
358.40001869,11.97046000,11.85447000
358.53335203,12.55646000,11.86424000
358.66668537,12.38554000,11.88622000
358.80001871,11.97046000,11.83494000
358.93335205,12.55646000,11.85447000
359.06668539,12.41607000,11.85447000
359.20001873,12.00708000,11.88622000
359.33335207,12.62361000,11.86424000
359.46668541,12.38554000,11.84471000
359.60001875,12.10475000,11.86424000
359.73335209,12.62361000,11.85447000
359.86668544,12.45269000,11.85447000
360.00001878,12.17800000,11.87645000
360.13335212,12.80064000,11.87645000
360.26668546,12.28177000,11.84471000
360.40001880,12.10475000,11.87645000
360.53335214,12.62361000,11.86424000
360.66668548,12.28177000,11.85447000
360.80001882,12.03760000,11.86424000
360.93335216,12.80064000,11.85447000
361.06668550,12.41607000,11.86424000
361.20001884,12.14137000,11.85447000
361.33335218,12.62361000,11.84471000
361.46668552,12.41607000,11.84471000
361.60001886,12.20852000,11.85447000
361.73335220,12.69686000,11.85447000
361.86668554,12.48932000,11.86424000
362.00001888,12.34892000,11.86424000
362.13335222,12.66024000,11.85447000
362.26668556,12.31229000,11.85447000
362.40001890,12.28177000,11.86424000
362.53335224,12.69686000,11.84471000
362.66668558,12.24515000,11.86424000
362.80001892,12.14137000,11.85447000
362.93335226,12.76401000,11.86424000
363.06668560,12.31229000,11.87645000
363.20001894,12.28177000,11.86424000
363.33335228,12.72738000,11.86424000
363.46668562,12.07423000,11.85447000
363.60001896,12.24515000,11.83494000
363.73335230,12.83116000,11.85447000
363.86668564,12.20852000,11.83494000
364.00001898,12.45269000,11.84471000
364.13335232,12.62361000,11.83494000
364.26668566,12.17800000,11.85447000
364.40001900,12.24515000,11.86424000
364.53335235,12.69686000,11.86424000
364.66668569,12.10475000,11.84471000
364.80001903,12.38554000,11.86424000
364.93335237,12.76401000,11.84471000
365.06668571,12.20852000,11.86424000
365.20001905,12.62361000,11.85447000
365.33335239,12.62361000,11.85447000
365.46668573,12.17800000,11.85447000
365.60001907,12.38554000,11.84471000
365.73335241,12.72738000,11.86424000
365.86668575,12.14137000,11.86424000
366.00001909,12.59309000,11.88622000
366.13335243,12.62361000,11.85447000
366.26668577,12.10475000,11.87645000
366.40001911,12.62361000,11.86424000
366.53335245,12.69686000,11.85447000
366.66668579,12.14137000,11.84471000
366.80001913,12.55646000,11.85447000
366.93335247,12.55646000,11.84471000
367.06668581,12.03760000,11.85447000
367.20001915,12.62361000,11.86424000
367.33335249,12.55646000,11.85447000
367.46668583,12.07423000,11.84471000
367.60001917,12.51984000,11.85447000
367.73335251,12.48932000,11.85447000
367.86668585,12.20852000,11.84471000
368.00001919,12.72738000,11.85447000
368.13335253,12.51984000,11.86424000
368.26668587,12.14137000,11.86424000
368.40001921,12.80064000,11.87645000
368.53335255,12.31229000,11.87645000
368.66668589,12.10475000,11.86424000
368.80001923,12.69686000,11.85447000
368.93335257,12.38554000,11.85447000
369.06668591,12.17800000,11.87645000
369.20001926,12.83116000,11.83494000
369.33335260,12.31229000,11.84471000
369.46668594,12.28177000,11.83494000
369.60001928,12.80064000,11.85447000
369.73335262,12.41607000,11.85447000
369.86668596,12.24515000,11.87645000
370.00001930,12.89830000,11.86424000
370.13335264,12.31229000,11.84471000
370.26668598,12.38554000,11.87645000
370.40001932,12.83116000,11.86424000
370.53335266,12.38554000,11.86424000
370.66668600,12.20852000,11.85447000
370.80001934,12.76401000,11.85447000
370.93335268,12.41607000,11.86424000
371.06668602,12.41607000,11.86424000
371.20001936,12.93493000,11.85447000
371.33335270,12.31229000,11.85447000
371.46668604,12.24515000,11.86424000
371.60001938,12.89830000,11.84471000
371.73335272,12.38554000,11.85447000
371.86668606,12.31229000,11.86424000
372.00001940,12.80064000,11.86424000
372.13335274,12.24515000,11.87645000
372.26668608,12.45269000,11.85447000
372.40001942,12.59309000,11.86424000
372.53335276,12.34892000,11.85447000
372.66668610,12.38554000,11.86424000
372.80001944,12.69686000,11.86424000
372.93335278,12.17800000,11.83494000
373.06668612,12.38554000,11.82273000
373.20001946,12.80064000,11.85447000
373.33335280,12.20852000,11.86424000
373.46668614,12.62361000,11.86424000
373.60001948,12.66024000,11.87645000
373.73335283,12.34892000,11.85447000
373.86668617,12.62361000,11.84471000
374.00001951,12.72738000,11.85447000
374.13335285,12.31229000,11.85447000
374.26668619,12.59309000,11.85447000
374.40001953,12.69686000,11.83494000
374.53335287,12.17800000,11.87645000
374.66668621,12.69686000,11.86424000
374.80001955,12.69686000,11.85447000
374.93335289,12.20852000,11.85447000
375.06668623,12.62361000,11.87645000
375.20001957,12.62361000,11.84471000
375.33335291,12.17800000,11.86424000
375.46668625,12.62361000,11.85447000
375.60001959,12.80064000,11.84471000
375.73335293,12.10475000,11.85447000
375.86668627,12.66024000,11.84471000
376.00001961,12.72738000,11.83494000
376.13335295,12.14137000,11.84471000
376.26668629,12.76401000,11.86424000
376.40001963,12.59309000,11.86424000
376.53335297,12.00708000,11.84471000
376.66668631,12.62361000,11.85447000
376.80001965,12.62361000,11.85447000
376.93335299,12.20852000,11.85447000
377.06668633,12.59309000,11.85447000
377.20001967,12.66024000,11.83494000
377.33335301,12.24515000,11.87645000
377.46668635,12.86778000,11.86424000
377.60001969,12.59309000,11.86424000
377.73335303,12.20852000,11.85447000
377.86668637,12.83116000,11.85447000
378.00001971,12.59309000,11.86424000
378.13335305,12.20852000,11.86424000
378.26668639,12.76401000,11.85447000
378.40001974,12.55646000,11.85447000
378.53335308,12.24515000,11.86424000
378.66668642,12.93493000,11.87645000
378.80001976,12.31229000,11.86424000
378.93335310,12.31229000,11.85447000
379.06668644,12.80064000,11.84471000
379.20001978,12.41607000,11.86424000
379.33335312,12.24515000,11.85447000
379.46668646,12.83116000,11.84471000
379.60001980,12.59309000,11.87645000
379.73335314,12.34892000,11.83494000
379.86668648,12.83116000,11.84471000
380.00001982,12.38554000,11.86424000
380.13335316,12.34892000,11.84471000
380.26668650,12.80064000,11.86424000
380.40001984,12.48932000,11.87645000
380.53335318,12.34892000,11.84471000
380.66668652,12.93493000,11.87645000
380.80001986,12.38554000,11.87645000
380.93335320,12.51984000,11.85447000
381.06668654,13.10585000,11.88622000
381.20001988,12.48932000,11.84471000
381.33335322,12.55646000,11.85447000
381.46668656,12.89830000,11.84471000
381.60001990,12.24515000,11.84471000
381.73335324,12.51984000,11.86424000
381.86668658,12.93493000,11.86424000
382.00001992,12.31229000,11.86424000
382.13335326,12.62361000,11.85447000
382.26668660,12.69686000,11.86424000
382.40001994,12.31229000,11.85447000
382.53335328,12.55646000,11.85447000
382.66668662,12.93493000,11.85447000
382.80001996,12.28177000,11.85447000
382.93335330,12.69686000,11.87645000
383.06668665,12.80064000,11.84471000
383.20001999,12.34892000,11.84471000
383.33335333,12.62361000,11.86424000
383.46668667,12.80064000,11.87645000
383.60002001,12.38554000,11.85447000
383.73335335,12.59309000,11.85447000
383.86668669,12.69686000,11.84471000
384.00002003,12.24515000,11.85447000
384.13335337,12.72738000,11.88622000
384.26668671,12.80064000,11.86424000
384.40002005,12.28177000,11.85447000
384.53335339,12.76401000,11.84471000
384.66668673,12.80064000,11.85447000
384.80002007,12.34892000,11.85447000
384.93335341,12.69686000,11.88622000
385.06668675,12.76401000,11.84471000
385.20002009,12.17800000,11.87645000
385.33335343,12.66024000,11.84471000
385.46668677,12.72738000,11.85447000
385.60002011,12.20852000,11.85447000
385.73335345,12.86778000,11.87645000
385.86668679,12.69686000,11.85447000
386.00002013,12.20852000,11.86424000
386.13335347,12.89830000,11.84471000
386.26668681,12.66024000,11.85447000
386.40002015,12.34892000,11.87645000
386.53335349,12.86778000,11.84471000
386.66668683,12.59309000,11.84471000
386.80002017,12.28177000,11.83494000
386.93335351,12.93493000,11.85447000
387.06668685,12.55646000,11.85447000
387.20002019,12.38554000,11.85447000
387.33335353,12.93493000,11.85447000
387.46668687,12.55646000,11.85447000
387.60002021,12.31229000,11.86424000
387.73335356,12.86778000,11.86424000
387.86668690,12.55646000,11.86424000
388.00002024,12.38554000,11.85447000
388.13335358,12.86778000,11.86424000
388.26668692,12.62361000,11.87645000
388.40002026,12.34892000,11.85447000
388.53335360,13.00208000,11.85447000
388.66668694,12.41607000,11.87645000
388.80002028,12.48932000,11.87645000
388.93335362,12.93493000,11.85447000
389.06668696,12.48932000,11.82273000
389.20002030,12.38554000,11.85447000
389.33335364,12.89830000,11.85447000
389.46668698,12.51984000,11.85447000
389.60002032,12.48932000,11.86424000
